date,region,product,quantity,unit_price
2025-12-01,East,Gadget,12,19.99
2025-12-01,West,Widget,8,24.50
2025-12-01,North,Thingamajig,5,14.00
2025-12-02,East,Widget,10,24.50
2025-12-02,South,Gadget,7,19.99
2025-12-02,West,Doohickey,3,39.00
2025-12-03,North,Gadget,15,19.99
2025-12-03,South,Widget,9,24.50
2025-12-03,West,Thingamajig,6,14.00
2025-12-04,East,Doohickey,4,39.00
2025-12-04,South,Gadget,11,19.99
2025-12-05,North,Widget,7,24.50
2025-12-05,West,Doohickey,2,39.00
2025-12-06,East,Thingamajig,10,14.00
2025-12-06,South,Widget,12,24.50
2025-12-07,North,Gadget,9,19.99
2025-12-07,West,Widget,6,24.50
2025-12-08,East,Thingamajig,8,14.00
2025-12-09,South,Doohickey,5,39.00
2025-12-10,North,Gadget,14,19.99
